p1_rank,p2_rank,rank_diff,age_diff,p1_hand_code,p2_hand_code,ht_diff,hard_diff,clay_diff,grass_diff,surface_Hard,surface_Clay,surface_Grass,Actual_Winner_Is_P1,Predicted_Winner_Is_P1,Correct_Prediction,p1_name,p2_name,Predicted_Winner_Name,Actual_Winner_Name
33,98,65,4.4,0,0,0,0.312252965,0.208333314,0.071428615,FALSE,TRUE,FALSE,1,1,TRUE,Jordan Thompson,Aleksandar Kovacevic,Jordan Thompson,Jordan Thompson
26,46,20,-14.3,0,0,-23,-0.285229198,0.369369387,-0.714285612,TRUE,FALSE,FALSE,0,0,TRUE,Sebastian Baez,Gael Monfils,Gael Monfils,Gael Monfils
73,128,55,-6.4,0,0,0,0.149206367,-0.16666662,0.49999995,TRUE,FALSE,FALSE,1,1,TRUE,Alex Michelsen,Lukas Klein,Alex Michelsen,Alex Michelsen
1,21,20,-4.2,0,1,3,0.447368421,0.261904731,0.122222219,TRUE,FALSE,FALSE,1,1,TRUE,Jannik Sinner,Alejandro Tabilo,Jannik Sinner,Jannik Sinner
71,91,20,2,0,1,15,0.021052636,-0.271794848,0.49999975,FALSE,TRUE,FALSE,0,0,TRUE,Daniel Altmaier,Hugo Gaston,Hugo Gaston,Hugo Gaston
82,48,-34,3.5,0,0,-2,-0.28693182,0.034782616,0,TRUE,FALSE,FALSE,1,0,FALSE,Jaume Munar,Alexander Shevchenko,Alexander Shevchenko,Jaume Munar
8,32,24,4.8,0,0,11,0.036251705,-0.022222105,0.714285612,TRUE,FALSE,FALSE,1,1,TRUE,Hubert Hurkacz,Jiri Lehecka,Hubert Hurkacz,Hubert Hurkacz
30,8,-22,3,1,0,-5,-0.021052645,-0.285714289,-0.099999955,FALSE,TRUE,FALSE,0,0,TRUE,Cameron Norrie,Stefanos Tsitsipas,Stefanos Tsitsipas,Stefanos Tsitsipas
40,74,34,10.4,0,0,-10,0.052657004,0.041666657,0.07142854,TRUE,FALSE,FALSE,1,0,FALSE,Jordan Thompson,Alex Michelsen,Alex Michelsen,Jordan Thompson
63,68,5,-3.4,0,0,-8,0.244594596,0.005555552,0.428571367,FALSE,TRUE,FALSE,0,1,FALSE,Flavio Cobolli,Pavel Kotov,Flavio Cobolli,Pavel Kotov
33,84,51,-3.1,0,0,-3,0.160342726,0.533333191,-0.49999975,TRUE,FALSE,FALSE,1,1,TRUE,Jiri Lehecka,Daniel Altmaier,Jiri Lehecka,Jiri Lehecka
12,25,13,-6.9,0,0,0,0.155851062,0.18039215,0.02857139,FALSE,TRUE,FALSE,0,1,FALSE,Holger Rune,Tallon Griekspoor,Holger Rune,Tallon Griekspoor
4,3,-1,6.1,0,0,15,-0.029066796,-0.01642035,-0.138888884,FALSE,TRUE,FALSE,0,0,TRUE,Alexander Zverev,Carlos Alcaraz,Carlos Alcaraz,Carlos Alcaraz
13,70,57,0.7,0,0,3,0.386189263,0.083333326,0.666666556,TRUE,FALSE,FALSE,1,1,TRUE,Grigor Dimitrov,Marton Fucsovics,Grigor Dimitrov,Grigor Dimitrov
6,66,60,0.7,0,0,0,0.166666666,0.31971155,-1.87E-07,FALSE,TRUE,FALSE,1,1,TRUE,Casper Ruud,Miomir Kecmanovic,Casper Ruud,Casper Ruud
38,13,-25,2.1,0,0,-3,-0.13539652,-0.117647052,-0.266666658,TRUE,FALSE,FALSE,0,0,TRUE,Matteo Arnaldi,Holger Rune,Holger Rune,Holger Rune
178,100,-78,8.8,0,1,-10,-0.195454546,-0.329545429,-0.59999988,TRUE,FALSE,FALSE,0,0,TRUE,Daniel Evans,Denis Shapovalov,Denis Shapovalov,Denis Shapovalov
70,177,107,-3.3,1,0,-16,5.21E-08,0.399999973,-0.100000005,FALSE,TRUE,FALSE,1,1,TRUE,Dominik Koepfer,Milos Raonic,Dominik Koepfer,Dominik Koepfer
2,18,16,-4.9,0,1,-5,0.109365174,0.392857139,0.333333296,TRUE,FALSE,FALSE,0,1,FALSE,Carlos Alcaraz,Ugo Humbert,Carlos Alcaraz,Ugo Humbert
22,4,-18,0.9,0,0,0,-0.103554191,-0.12643681,-0.499999969,TRUE,FALSE,FALSE,0,0,TRUE,Karen Khachanov,Alexander Zverev,Alexander Zverev,Alexander Zverev
77,37,-40,-3.9,1,0,2,0.321862351,-0.326923117,0.59999988,TRUE,FALSE,FALSE,1,1,TRUE,Juncheng Shang,Mariano Navone,Juncheng Shang,Juncheng Shang
73,75,2,-2.5,0,0,7,-0.214285734,0.033333321,-0.125000016,FALSE,FALSE,TRUE,0,0,TRUE,Luca Nardi,Rinky Hijikata,Rinky Hijikata,Rinky Hijikata
16,97,81,-2.7,1,0,-3,0.274418602,-0.037878781,0.222222272,FALSE,FALSE,TRUE,1,1,TRUE,Ugo Humbert,Botic Van De Zandschulp,Ugo Humbert,Ugo Humbert
69,96,27,-1.6,0,1,-3,0.198275867,0.313725489,0,TRUE,FALSE,FALSE,1,1,TRUE,Nuno Borges,Maximilian Marterer,Nuno Borges,Nuno Borges
31,118,87,-7.4,0,1,2,0.206395382,0.21176458,0,FALSE,TRUE,FALSE,1,1,TRUE,Jiri Lehecka,Thiago Monteiro,Jiri Lehecka,Jiri Lehecka
75,19,-56,-7.3,0,1,11,-0.005405408,0.454545413,0.166666583,TRUE,FALSE,FALSE,1,1,TRUE,Botic Van De Zandschulp,Adrian Mannarino,Botic Van De Zandschulp,Botic Van De Zandschulp
193,88,-105,-8.1,0,0,-8,-0.01449285,-0.249999969,0,TRUE,FALSE,FALSE,1,0,FALSE,Tristan Schoolkate,Taro Daniel,Taro Daniel,Tristan Schoolkate
61,31,-30,-2.3,0,0,0,0.004464288,-0.217647067,0.333333222,TRUE,FALSE,FALSE,0,0,TRUE,Alexander Shevchenko,Francisco Cerundolo,Francisco Cerundolo,Francisco Cerundolo
18,3,-15,-1.2,1,0,-10,-0.080298378,-0.376436789,-0.194444412,TRUE,FALSE,FALSE,0,0,TRUE,Ugo Humbert,Alexander Zverev,Alexander Zverev,Alexander Zverev
7,2,-5,-1.7,0,0,-15,-0.163807889,-0.011853445,-0.250000156,TRUE,FALSE,FALSE,0,0,TRUE,Casper Ruud,Alexander Zverev,Alexander Zverev,Alexander Zverev
25,65,40,4.1,0,0,10,-0.108695654,0.749999963,0.666666593,TRUE,FALSE,FALSE,0,1,FALSE,Jan Lennard Struff,Christopher Oconnell,Jan Lennard Struff,Christopher Oconnell
58,382,324,2.6,0,0,-3,-0.649999018,0.124999984,0,FALSE,TRUE,FALSE,1,1,TRUE,Daniel Evans,Moez Echargui,Daniel Evans,Daniel Evans
35,31,-4,1.3,0,0,8,-0.081395352,-0.107692174,0,FALSE,TRUE,FALSE,1,0,FALSE,Felix Auger Aliassime,Jiri Lehecka,Jiri Lehecka,Felix Auger Aliassime
38,179,141,-7.9,0,0,-3,0.248062058,0.79999984,0,TRUE,FALSE,FALSE,1,1,TRUE,Jiri Lehecka,Mitchell Krueger,Jiri Lehecka,Jiri Lehecka
66,88,22,3.2,0,0,-2,0.054545514,2.07E-08,0.333333222,FALSE,TRUE,FALSE,0,0,TRUE,Roberto Carballes Baena,Cristian Garin,Cristian Garin,Cristian Garin
43,9,-34,-4.8,1,0,-3,0.049019609,-0.361111103,0.085714308,FALSE,TRUE,FALSE,0,0,TRUE,Jack Draper,Hubert Hurkacz,Hubert Hurkacz,Hubert Hurkacz
13,60,47,4.3,0,0,13,0.523809518,0.025568171,0.433333344,FALSE,TRUE,FALSE,1,1,TRUE,Taylor Fritz,Luciano Darderi,Taylor Fritz,Taylor Fritz
163,344,181,1.9,0,0,0,0.166666472,-0.333333222,0,TRUE,FALSE,FALSE,0,1,FALSE,Kamil Majchrzak,Soon Woo Kwon,Kamil Majchrzak,Soon Woo Kwon
58,74,16,13.8,0,0,0,0.013793084,-0.145454506,-0.08333334,FALSE,TRUE,FALSE,0,0,TRUE,Yannick Hanfmann,Jakub Mensik,Jakub Mensik,Jakub Mensik
62,45,-17,3,0,1,-5,1.96E-09,-0.523809499,-0.777777691,FALSE,TRUE,FALSE,0,0,TRUE,Christopher Oconnell,Alejandro Tabilo,Alejandro Tabilo,Alejandro Tabilo
18,100,82,6.6,0,0,18,-0.177927929,-0.055555552,-0.428571367,TRUE,FALSE,FALSE,0,0,TRUE,Nicolas Jarry,Flavio Cobolli,Flavio Cobolli,Flavio Cobolli
37,54,17,-5.8,0,0,-8,-0.357142832,0.340460522,-0.100000017,FALSE,FALSE,TRUE,0,0,TRUE,Luciano Darderi,Sebastian Ofner,Sebastian Ofner,Sebastian Ofner
59,27,-32,8.9,0,0,0,-0.136363654,0.190217414,0,FALSE,TRUE,FALSE,1,1,TRUE,Dusan Lajovic,Alejandro Davidovich Fokina,Dusan Lajovic,Dusan Lajovic
75,50,-25,-9.7,0,0,-8,0.043956053,0.499999964,0.166666528,TRUE,FALSE,FALSE,0,1,FALSE,Alexandre Muller,Andy Murray,Alexandre Muller,Andy Murray
329,262,-67,9.1,0,0,10,0,0.49999975,0,FALSE,TRUE,FALSE,1,1,TRUE,David Jorda Sanchis,Jaime Faria,David Jorda Sanchis,David Jorda Sanchis
38,84,46,-9.4,0,0,2,-0.074074071,-0.19999998,-0.266666673,FALSE,TRUE,FALSE,0,0,TRUE,Roman Safiullin,Roberto Bautista Agut,Roberto Bautista Agut,Roberto Bautista Agut
58,49,-9,-1.1,0,0,-8,-0.016098485,0.015384618,0.133333262,FALSE,TRUE,FALSE,0,1,FALSE,Alexander Shevchenko,Fabian Marozsan,Alexander Shevchenko,Fabian Marozsan
42,14,-28,4,0,0,0,-0.354515064,-0.666666611,-0.333333333,TRUE,FALSE,FALSE,0,0,TRUE,Andy Murray,Grigor Dimitrov,Grigor Dimitrov,Grigor Dimitrov
29,199,170,0,0,1,-8,0.191666709,-0.033333239,0.57142849,TRUE,FALSE,FALSE,1,1,TRUE,Tallon Griekspoor,Marc Andrea Huesler,Tallon Griekspoor,Tallon Griekspoor
106,38,-68,4.2,0,0,-11,-0.499999964,0.105263152,-0.499999938,FALSE,TRUE,FALSE,1,0,FALSE,Federico Coria,Sebastian Ofner,Sebastian Ofner,Federico Coria
113,23,-90,-5.5,0,1,-10,-0.348178125,0.076923086,-0.39999992,FALSE,TRUE,FALSE,1,0,FALSE,Mariano Navone,Cameron Norrie,Cameron Norrie,Mariano Navone
112,57,-55,-8.8,0,1,-10,-0.178947358,-0.25,-0.39999992,TRUE,FALSE,FALSE,0,0,TRUE,Luca Van Assche,Cameron Norrie,Cameron Norrie,Cameron Norrie
148,141,-7,10.2,0,0,-5,-0.076923071,0,0.49999975,TRUE,FALSE,FALSE,0,1,FALSE,Stan Wawrinka,Laslo Djere,Stan Wawrinka,Laslo Djere
33,56,23,3.2,1,0,-3,0.228947355,-0.050000004,0.39999992,FALSE,TRUE,FALSE,0,0,TRUE,Cameron Norrie,Pavel Kotov,Pavel Kotov,Pavel Kotov
68,49,-19,6.8,0,0,13,-0.076076079,-0.155555565,0,FALSE,FALSE,TRUE,0,0,TRUE,Arthur Rinderknech,Flavio Cobolli,Flavio Cobolli,Flavio Cobolli
14,54,40,-1.1,1,0,5,0.091666671,0.166666661,-0.136363641,TRUE,FALSE,FALSE,1,1,TRUE,Ben Shelton,Brandon Nakashima,Ben Shelton,Ben Shelton
49,102,53,3.9,0,1,6,-0.145454542,-0.025974015,-0.099999963,TRUE,FALSE,FALSE,0,0,TRUE,Lorenzo Sonego,Denis Shapovalov,Denis Shapovalov,Denis Shapovalov
64,65,1,3,0,0,-5,0.037878785,0.174825187,-0.333333389,TRUE,FALSE,FALSE,1,1,TRUE,Roberto Carballes Baena,Aleksandar Vukic,Roberto Carballes Baena,Roberto Carballes Baena
24,18,-6,5.6,0,1,5,-0.015503874,0.249999979,-0.549999982,TRUE,FALSE,FALSE,0,0,TRUE,Karen Khachanov,Jack Draper,Jack Draper,Jack Draper
96,118,22,4.9,0,0,-15,-0.16233764,0.285714245,0.49999975,TRUE,FALSE,FALSE,0,0,TRUE,Borna Coric,Gabriel Diallo,Gabriel Diallo,Gabriel Diallo
58,87,29,10.5,0,1,0,0.238636346,-0.059782607,0,FALSE,TRUE,FALSE,0,0,TRUE,Dusan Lajovic,Facundo Diaz Acosta,Facundo Diaz Acosta,Facundo Diaz Acosta
29,8,-21,0.6,0,0,-8,-0.092647054,-0.311111099,-0.142857122,TRUE,FALSE,FALSE,1,0,FALSE,Tallon Griekspoor,Hubert Hurkacz,Hubert Hurkacz,Tallon Griekspoor
24,5,-19,1.5,0,0,3,-0.338050318,-0.293103449,-0.749999906,FALSE,TRUE,FALSE,0,0,TRUE,Nicolas Jarry,Alexander Zverev,Alexander Zverev,Alexander Zverev
72,36,-36,6.3,0,0,11,-0.261261356,-0.499999975,-0.666666593,TRUE,FALSE,FALSE,0,0,TRUE,Borna Gojo,Arthur Fils,Arthur Fils,Arthur Fils
12,85,73,-4.7,0,0,5,0.318840579,0.431818182,0.833333264,FALSE,FALSE,TRUE,1,1,TRUE,Taylor Fritz,Taro Daniel,Taylor Fritz,Taylor Fritz
29,90,61,-1.8,0,0,-6,0.047619066,-0.182352799,-0.666666444,TRUE,FALSE,FALSE,1,0,FALSE,Francisco Cerundolo,Quentin Halys,Quentin Halys,Francisco Cerundolo
80,148,68,-11.9,0,1,0,0.142857133,0.031250058,0.39999992,FALSE,TRUE,FALSE,1,1,TRUE,Luciano Darderi,Facundo Bagnis,Luciano Darderi,Luciano Darderi
74,23,-51,1.2,0,0,-10,-0.302777789,-0.466666636,-0.071428573,FALSE,FALSE,TRUE,0,0,TRUE,Mackenzie Mcdonald,Tallon Griekspoor,Tallon Griekspoor,Tallon Griekspoor
51,62,11,7.5,0,0,-8,-0.129501918,0.313725489,-0.49999995,FALSE,FALSE,TRUE,0,0,TRUE,Nuno Borges,Alex Michelsen,Alex Michelsen,Alex Michelsen
796,65,-731,1.7,0,0,5,0.116883097,-0.538461518,-0.333333222,FALSE,FALSE,TRUE,0,0,TRUE,Pablo Carreno Busta,Roberto Carballes Baena,Roberto Carballes Baena,Roberto Carballes Baena
43,67,24,-4.7,0,0,5,-0.119047621,0.09999995,-0.192307702,TRUE,FALSE,FALSE,0,0,TRUE,Max Purcell,Marcos Giron,Marcos Giron,Marcos Giron
67,154,87,4,0,0,-5,0.250000046,-0.154545443,0.692307639,TRUE,FALSE,FALSE,1,1,TRUE,Marcos Giron,Nicolas Moreno De Alboran,Marcos Giron,Marcos Giron
31,1049,1018,-9.6,0,0,-10,-0.340659318,0.576923055,0,FALSE,TRUE,FALSE,1,1,TRUE,Mariano Navone,Pablo Carreno Busta,Mariano Navone,Mariano Navone
12,19,7,3.2,0,0,26,0.40350877,-0.020884533,0.833333264,TRUE,FALSE,FALSE,1,1,TRUE,Taylor Fritz,Sebastian Baez,Taylor Fritz,Taylor Fritz
90,67,-23,-15.3,0,0,2,-0.232804254,-0.29999999,-0.416666655,TRUE,FALSE,FALSE,0,0,TRUE,Luca Nardi,Roberto Bautista Agut,Roberto Bautista Agut,Roberto Bautista Agut
43,15,-28,9,0,0,-5,-0.05041628,-0.272058832,-0.02857139,FALSE,FALSE,TRUE,1,0,FALSE,Jordan Thompson,Holger Rune,Holger Rune,Jordan Thompson
68,59,-9,-1.7,1,0,-5,-0.111111122,0.200000005,-0.39999992,TRUE,FALSE,FALSE,0,0,TRUE,Corentin Moutet,Roman Safiullin,Roman Safiullin,Roman Safiullin
53,50,-3,2.3,0,1,-10,-0.242424238,0.044871794,-0.299999983,TRUE,FALSE,FALSE,0,0,TRUE,Miomir Kecmanovic,Jack Draper,Jack Draper,Jack Draper
292,493,201,-1.8,0,0,3,0.999999,0.49999975,0,FALSE,TRUE,FALSE,1,1,TRUE,August Holmgren,Ernesto Escobedo,August Holmgren,August Holmgren
393,65,-328,-5.7,0,0,-5,-0.416666649,-0.363636331,-0.166666861,FALSE,FALSE,TRUE,0,0,TRUE,Eliot Spizzirri,Aleksandar Vukic,Aleksandar Vukic,Aleksandar Vukic
112,85,-27,7.2,0,1,-5,0.26851852,0.166666654,0.666666593,FALSE,FALSE,TRUE,1,1,TRUE,Roberto Bautista Agut,Maximilian Marterer,Roberto Bautista Agut,Roberto Bautista Agut
109,6,-103,0.7,0,0,-5,-0.19887956,-0.147058821,0.49999975,FALSE,TRUE,FALSE,1,0,FALSE,Alexandre Muller,Andrey Rublev,Andrey Rublev,Alexandre Muller
273,11,-262,4.5,0,0,-8,-0.266666761,-0.785714258,0.166666569,TRUE,FALSE,FALSE,0,0,TRUE,Lucas Pouille,Stefanos Tsitsipas,Stefanos Tsitsipas,Stefanos Tsitsipas
44,6,-38,1,0,0,5,-0.248140636,-0.084558821,0.499999938,TRUE,FALSE,FALSE,0,0,TRUE,Zhizhen Zhang,Andrey Rublev,Andrey Rublev,Andrey Rublev
4,18,14,3.2,0,0,2,0.109555697,0.293103471,0.049999976,TRUE,FALSE,FALSE,0,1,FALSE,Alexander Zverev,Sebastian Korda,Alexander Zverev,Sebastian Korda
1,59,58,-5.4,0,0,-5,0.368421066,-0.151785712,0.233333317,FALSE,FALSE,TRUE,1,1,TRUE,Jannik Sinner,Matteo Berrettini,Jannik Sinner,Jannik Sinner
48,77,29,-1.2,0,0,5,0.094594599,0.388888886,0.053571414,FALSE,FALSE,TRUE,1,1,TRUE,Flavio Cobolli,Rinky Hijikata,Flavio Cobolli,Flavio Cobolli
122,31,-91,-6.2,0,0,-5,-0.025000015,-0.466666636,-0.238095268,TRUE,FALSE,FALSE,1,0,FALSE,Arthur Cazaux,Tallon Griekspoor,Tallon Griekspoor,Arthur Cazaux
24,18,-6,6.4,0,0,16,-0.068181821,-0.099999998,-0.799999947,TRUE,FALSE,FALSE,0,0,TRUE,Nicolas Jarry,Lorenzo Musetti,Lorenzo Musetti,Lorenzo Musetti
95,45,-50,-11,1,0,2,0.02693603,-0.045454537,-0.066666713,TRUE,FALSE,FALSE,1,0,FALSE,Denis Shapovalov,Roberto Bautista Agut,Roberto Bautista Agut,Denis Shapovalov
2,28,26,12.2,0,0,-8,0.093749983,0.456140337,0.357142818,TRUE,FALSE,FALSE,0,1,FALSE,Novak Djokovic,Alexei Popyrin,Novak Djokovic,Alexei Popyrin
32,43,11,-6,0,0,26,0.116666653,-0.124999984,0.444444395,TRUE,FALSE,FALSE,1,1,TRUE,Christopher Eubanks,Daniel Evans,Christopher Eubanks,Christopher Eubanks
80,51,-29,-4.7,0,0,5,-0.119047621,0.09999995,-0.192307702,FALSE,TRUE,FALSE,1,0,FALSE,Max Purcell,Marcos Giron,Marcos Giron,Max Purcell
289,56,-233,-6.3,0,0,-8,-0.499999964,0.434210355,-0.499999938,FALSE,TRUE,FALSE,1,1,TRUE,Lukas Neumayer,Sebastian Ofner,Lukas Neumayer,Lukas Neumayer
24,73,49,7,0,0,10,0.209486166,0.315217373,0.33333337,FALSE,TRUE,FALSE,1,1,TRUE,Jan Lennard Struff,Jaume Munar,Jan Lennard Struff,Jan Lennard Struff
7,118,111,-4.2,0,1,10,0.22500003,0.197478998,0.499999875,FALSE,TRUE,FALSE,0,1,FALSE,Stefanos Tsitsipas,Thiago Monteiro,Stefanos Tsitsipas,Thiago Monteiro
21,20,-1,1.3,0,1,0,-0.166666666,0.275641034,-0.79999992,TRUE,FALSE,FALSE,1,0,FALSE,Felix Auger Aliassime,Jack Draper,Jack Draper,Felix Auger Aliassime
67,201,134,-15.1,1,0,2,0.014170067,-0.083333285,0.59999988,TRUE,FALSE,FALSE,1,0,FALSE,Juncheng Shang,Kei Nishikori,Kei Nishikori,Juncheng Shang
44,49,5,-1.4,0,0,2,-0.020689655,0.133928567,2.08E-08,FALSE,TRUE,FALSE,1,1,TRUE,Zhizhen Zhang,Lorenzo Sonego,Zhizhen Zhang,Zhizhen Zhang
42,92,50,-1.1,0,0,-3,-0.15,0.245059295,-0.666666611,TRUE,FALSE,FALSE,1,0,FALSE,Pedro Martinez,Aleksandar Vukic,Aleksandar Vukic,Pedro Martinez
42,61,19,-7.1,0,0,2,0.080808097,-0.265217397,0.39999992,FALSE,TRUE,FALSE,0,0,TRUE,Roman Safiullin,Dusan Lajovic,Dusan Lajovic,Dusan Lajovic
15,85,70,-1.8,0,0,0,0.164728686,0.136363619,-0.166666694,TRUE,FALSE,FALSE,0,1,FALSE,Frances Tiafoe,Aleksandar Vukic,Frances Tiafoe,Aleksandar Vukic
21,13,-8,-7.1,1,0,-3,-0.06471183,-0.249999979,-0.111111062,TRUE,FALSE,FALSE,1,1,TRUE,Ugo Humbert,Grigor Dimitrov,Ugo Humbert,Ugo Humbert
19,99,80,3.4,0,0,-8,-0.136842099,0.452702715,0,FALSE,TRUE,FALSE,1,1,TRUE,Sebastian Baez,Luca Van Assche,Sebastian Baez,Sebastian Baez
50,8,-42,3.6,0,0,8,-0.190909091,-0.352678578,1.67E-07,TRUE,FALSE,FALSE,0,0,TRUE,Lorenzo Sonego,Casper Ruud,Casper Ruud,Casper Ruud
82,56,-26,1.4,1,0,-15,0.071724133,-0.272058832,0.59999988,TRUE,FALSE,FALSE,1,1,TRUE,Yoshihito Nishioka,Nuno Borges,Yoshihito Nishioka,Yoshihito Nishioka
42,131,89,3.8,0,0,5,-0.181818085,-0.05982904,-0.29999979,FALSE,FALSE,TRUE,0,0,TRUE,Fabian Marozsan,Hamad Medjedovic,Hamad Medjedovic,Hamad Medjedovic
15,30,15,-0.1,1,0,8,0.085271314,-0.383333208,0.79999992,TRUE,FALSE,FALSE,1,1,TRUE,Jack Draper,Jiri Lehecka,Jack Draper,Jack Draper
65,23,-42,-3.3,0,0,-13,0.073614559,0.145454547,-0.166666715,TRUE,FALSE,FALSE,0,1,FALSE,Tomas Machac,Alexander Bublik,Tomas Machac,Alexander Bublik
289,87,-202,-4.4,0,1,-8,-0.249999979,-0.333333296,0.59999988,FALSE,FALSE,TRUE,1,0,FALSE,Paul Jubb,Maximilian Marterer,Maximilian Marterer,Paul Jubb
20,106,86,-3.5,1,0,8,0.578947338,0.078947359,0.39999992,FALSE,TRUE,FALSE,0,1,FALSE,Cameron Norrie,Federico Coria,Cameron Norrie,Federico Coria
82,136,54,6.7,0,0,-5,0.352941156,0.583333285,0,FALSE,TRUE,FALSE,1,1,TRUE,Marton Fucsovics,Valentin Vacherot,Marton Fucsovics,Marton Fucsovics
92,15,-77,-4.1,0,1,-5,-0.174418617,-0.416666632,-0.222222272,TRUE,FALSE,FALSE,0,0,TRUE,Arthur Cazaux,Ugo Humbert,Ugo Humbert,Ugo Humbert
41,77,36,-4.1,0,0,2,0.545454529,0.329411774,0.333333222,TRUE,FALSE,FALSE,1,1,TRUE,Matteo Arnaldi,Bernabe Zapata Miralles,Matteo Arnaldi,Matteo Arnaldi
62,18,-44,1,0,0,0,0.01108871,-0.166666644,-0.200000013,TRUE,FALSE,FALSE,1,0,FALSE,Alexei Popyrin,Sebastian Korda,Sebastian Korda,Alexei Popyrin
42,16,-26,11.9,0,0,8,-0.093544139,0.149999993,-0.133333354,TRUE,FALSE,FALSE,1,0,FALSE,Jan Lennard Struff,Lorenzo Musetti,Lorenzo Musetti,Jan Lennard Struff
15,16,1,5.4,0,1,-8,0.032894733,0.047619052,0.333333326,TRUE,FALSE,FALSE,1,1,TRUE,Tommy Paul,Ben Shelton,Tommy Paul,Tommy Paul
12,58,46,-8.9,0,1,5,0.252489325,0.714285663,0.666666625,TRUE,FALSE,FALSE,0,1,FALSE,Tommy Paul,Adrian Mannarino,Tommy Paul,Adrian Mannarino
37,272,235,-15.2,0,0,0,0.594594579,0.499999975,0.666666593,FALSE,TRUE,FALSE,1,1,TRUE,Arthur Fils,Joao Sousa,Arthur Fils,Arthur Fils
292,696,404,7,0,1,0,0.749999063,-0.49999925,0,FALSE,TRUE,FALSE,0,0,TRUE,August Holmgren,Rodrigo Pacheco Mendez,Rodrigo Pacheco Mendez,Rodrigo Pacheco Mendez
