p1_rank,p2_rank,rank_diff,age_diff,p1_hand_code,p2_hand_code,ht_diff,hard_diff,clay_diff,grass_diff,surface_Hard,surface_Clay,surface_Grass,Actual_Winner_Is_P1,Predicted_Winner_Is_P1,Correct_Prediction,p1_name,p2_name,Predicted_Winner_Name,Actual_Winner_Name
40,25,-15,-5.7,0,0,-5,-0.382142854,0.189583344,-0.17142857,FALSE,TRUE,FALSE,0,1,FALSE,Luciano Darderi,Tallon Griekspoor,Luciano Darderi,Tallon Griekspoor
35,3,-32,2.6,0,0,0,-0.194040188,-0.209523811,-0.555555568,TRUE,FALSE,FALSE,0,0,TRUE,Tomas Machac,Carlos Alcaraz,Carlos Alcaraz,Carlos Alcaraz
31,9,-22,0.3,0,0,2,-0.12662338,-0.163602935,-0.49999975,TRUE,FALSE,FALSE,1,0,FALSE,Francisco Cerundolo,Casper Ruud,Casper Ruud,Francisco Cerundolo
113,57,-56,-2,0,0,-10,-0.211538489,-0.333333306,0,FALSE,TRUE,FALSE,0,0,TRUE,Vit Kopriva,Laslo Djere,Laslo Djere,Laslo Djere
81,16,-65,-2.9,0,1,0,-0.038793111,-0.066666671,-0.16666666,TRUE,FALSE,FALSE,0,0,TRUE,Jakub Mensik,Ben Shelton,Ben Shelton,Ben Shelton
4,23,19,-0.4,0,0,-3,0.25775194,0.187499985,0.749999906,TRUE,FALSE,FALSE,1,1,TRUE,Daniil Medvedev,Nicolas Jarry,Daniil Medvedev,Daniil Medvedev
122,39,-83,4.9,0,0,-15,-0.444444428,-0.29999997,-0.39999992,TRUE,FALSE,FALSE,0,0,TRUE,Diego Schwartzman,Roman Safiullin,Roman Safiullin,Roman Safiullin
46,210,164,-0.6,0,1,-3,2.33E-07,0.29999997,0.192307764,FALSE,FALSE,TRUE,1,1,TRUE,Marcos Giron,Alex Bolt,Marcos Giron,Marcos Giron
145,18,-127,3.5,0,0,-15,-0.317829553,-0.166666736,-0.249999938,FALSE,TRUE,FALSE,1,0,FALSE,Jozef Kovalik,Karen Khachanov,Karen Khachanov,Jozef Kovalik
18,101,83,0.3,0,0,-15,0.263157881,0.157248188,0,FALSE,TRUE,FALSE,1,1,TRUE,Sebastian Baez,Thiago Agustin Tirante,Sebastian Baez,Sebastian Baez
33,19,-14,-1.7,0,0,-10,0.094594595,-0.136752141,0.428571367,TRUE,FALSE,FALSE,1,1,TRUE,Flavio Cobolli,Felix Auger Aliassime,Flavio Cobolli,Flavio Cobolli
23,309,286,-6.5,0,0,0,0.016129099,0.454545413,-0.099999943,TRUE,FALSE,FALSE,0,1,FALSE,Alexander Bublik,Milos Raonic,Alexander Bublik,Milos Raonic
55,700,645,14.8,0,1,-5,0.113636393,-0.434781633,0,TRUE,FALSE,FALSE,1,1,TRUE,Dusan Lajovic,Rodrigo Pacheco Mendez,Dusan Lajovic,Dusan Lajovic
125,178,53,6.9,0,0,5,0,0.166666597,0,FALSE,TRUE,FALSE,0,1,FALSE,Stefano Napolitano,Gustavo Heide,Stefano Napolitano,Gustavo Heide
59,28,-31,7.1,0,0,-2,-0.412776413,-0.065217385,-0.33333337,FALSE,TRUE,FALSE,0,0,TRUE,Jaume Munar,Arthur Fils,Arthur Fils,Arthur Fils
15,69,54,2.9,0,0,10,0.051162806,0.466666651,-0.349999943,TRUE,FALSE,FALSE,0,1,FALSE,Karen Khachanov,Emil Ruusuvuori,Karen Khachanov,Emil Ruusuvuori
54,160,106,0.2,0,0,-5,0.454545434,0.038461768,0.333333222,FALSE,TRUE,FALSE,1,1,TRUE,Roberto Carballes Baena,Denis Yevseyev,Roberto Carballes Baena,Roberto Carballes Baena
80,46,-34,0.7,1,0,-21,0.020000015,0.059210496,0.099999943,FALSE,TRUE,FALSE,1,1,TRUE,Yoshihito Nishioka,Sebastian Ofner,Yoshihito Nishioka,Yoshihito Nishioka
43,30,-13,7.9,0,0,-2,0.145586299,-0.225000017,-0.228571457,FALSE,FALSE,TRUE,0,0,TRUE,Jordan Thompson,Lorenzo Musetti,Lorenzo Musetti,Lorenzo Musetti
5,69,64,1.4,0,0,0,0.027450998,0.447058825,-0.59999988,TRUE,FALSE,FALSE,1,1,TRUE,Andrey Rublev,Emil Ruusuvuori,Andrey Rublev,Andrey Rublev
118,55,-63,7.5,0,0,0,-0.577777765,-0.333333296,-2.00E-07,FALSE,FALSE,TRUE,1,0,FALSE,Lloyd Harris,Alex Michelsen,Alex Michelsen,Lloyd Harris
26,7,-19,1.2,0,0,-3,-0.196002579,-0.047058815,0.200000067,TRUE,FALSE,FALSE,0,0,TRUE,Lorenzo Musetti,Holger Rune,Holger Rune,Holger Rune
85,322,237,-1.7,0,0,-26,0.201581036,0.333333296,-0.749999813,TRUE,FALSE,FALSE,1,1,TRUE,Zizou Bergs,Reilly Opelka,Zizou Bergs,Zizou Bergs
235,60,-175,4,1,0,10,-0.230769213,-0.576923055,0,FALSE,TRUE,FALSE,0,0,TRUE,Aziz Dougaz,Mariano Navone,Mariano Navone,Mariano Navone
73,26,-47,-8.2,0,0,5,0.052777778,-0.133333339,-0.07142854,TRUE,FALSE,FALSE,0,0,TRUE,Alex Michelsen,Tallon Griekspoor,Tallon Griekspoor,Tallon Griekspoor
93,52,-41,6.6,0,0,-8,-0.421052609,0.154385961,-0.49999975,FALSE,TRUE,FALSE,1,1,TRUE,Federico Coria,Daniel Altmaier,Federico Coria,Federico Coria
27,3,-24,7,0,0,15,-0.132620987,-0.14285716,-0.638888853,TRUE,FALSE,FALSE,0,0,TRUE,Karen Khachanov,Carlos Alcaraz,Carlos Alcaraz,Carlos Alcaraz
112,142,30,-1,0,0,-13,-0.08333334,-0.31249998,0,FALSE,TRUE,FALSE,0,0,TRUE,Vit Kopriva,Daniel Elahi Galan,Daniel Elahi Galan,Daniel Elahi Galan
1,24,23,14.8,0,0,3,0.265151492,0.189473673,0.057142788,FALSE,TRUE,FALSE,1,1,TRUE,Novak Djokovic,Lorenzo Musetti,Novak Djokovic,Novak Djokovic
21,51,30,-3.6,0,1,-18,-0.236842102,0.178893185,-0.777777691,FALSE,TRUE,FALSE,1,1,TRUE,Sebastian Baez,Alejandro Tabilo,Sebastian Baez,Sebastian Baez
28,9,-19,-2.4,0,0,0,-0.156108597,-0.177777755,-0.464285675,FALSE,TRUE,FALSE,0,0,TRUE,Tomas Martin Etcheverry,Hubert Hurkacz,Hubert Hurkacz,Hubert Hurkacz
9,6,-3,6.4,0,0,3,0.111679451,0.019607826,0.666666556,TRUE,FALSE,FALSE,1,1,TRUE,Grigor Dimitrov,Andrey Rublev,Grigor Dimitrov,Grigor Dimitrov
87,175,88,6.8,0,1,8,-0.099999951,0.454545413,0.333333222,FALSE,TRUE,FALSE,1,1,TRUE,Botic Van De Zandschulp,Dominic Stricker,Botic Van De Zandschulp,Botic Van De Zandschulp
13,10,-3,-6.4,0,0,5,-0.072463768,0.01515154,0.166666708,FALSE,TRUE,FALSE,1,1,TRUE,Taylor Fritz,Grigor Dimitrov,Taylor Fritz,Taylor Fritz
474,4,-470,3.8,0,0,-5,-0.754716967,-0.793103421,-0.749999906,FALSE,FALSE,TRUE,0,0,TRUE,Oscar Otte,Alexander Zverev,Alexander Zverev,Alexander Zverev
23,49,26,-2.9,0,0,-3,0.061261263,2.50E-08,0.030303014,TRUE,FALSE,FALSE,0,1,FALSE,Arthur Fils,Brandon Nakashima,Arthur Fils,Brandon Nakashima
18,53,35,-1.4,0,0,-13,-0.161084531,0.241164258,-0.499999938,FALSE,FALSE,TRUE,0,0,TRUE,Sebastian Baez,Miomir Kecmanovic,Miomir Kecmanovic,Miomir Kecmanovic
18,4,-14,-2.4,1,0,-10,0,-0.270833325,-0.194444412,TRUE,FALSE,FALSE,1,0,FALSE,Ugo Humbert,Daniil Medvedev,Daniil Medvedev,Ugo Humbert
93,7,-86,4.6,0,0,-5,-0.362669246,-0.480392147,-0.100000005,TRUE,FALSE,FALSE,0,0,TRUE,Aleksandar Kovacevic,Holger Rune,Holger Rune,Holger Rune
12,34,22,-3.2,0,0,5,0.138461557,0.452380952,0.499999875,FALSE,TRUE,FALSE,1,1,TRUE,Stefanos Tsitsipas,Laslo Djere,Stefanos Tsitsipas,Stefanos Tsitsipas
279,900,621,2.2,0,0,-10,0.999999,0,0,TRUE,FALSE,FALSE,1,1,TRUE,Moez Echargui,Jesse Flores,Moez Echargui,Moez Echargui
64,68,4,5.7,0,0,-8,0.104545451,-0.011538455,0.333333222,FALSE,TRUE,FALSE,1,0,FALSE,Roberto Carballes Baena,Pavel Kotov,Pavel Kotov,Roberto Carballes Baena
319,547,228,-9.6,0,0,3,0.999999,0,0,TRUE,FALSE,FALSE,1,1,TRUE,Blaise Bicknell,Darian King,Blaise Bicknell,Blaise Bicknell
13,81,68,-1.6,0,0,8,0.250000001,0.31818182,0.166666653,FALSE,FALSE,TRUE,1,1,TRUE,Taylor Fritz,Aleksandar Vukic,Taylor Fritz,Taylor Fritz
13,3,-10,-6,0,0,-10,-0.073865918,-0.146044635,-0.150000026,TRUE,FALSE,FALSE,0,0,TRUE,Holger Rune,Alexander Zverev,Alexander Zverev,Alexander Zverev
82,20,-62,5.8,0,0,3,-0.173541969,-0.233333326,-0.166666843,TRUE,FALSE,FALSE,0,0,TRUE,Daniel Altmaier,Arthur Fils,Arthur Fils,Arthur Fils
58,24,-34,-3.5,0,1,-3,-0.031249998,-0.123809526,-0.444444469,FALSE,FALSE,TRUE,0,0,TRUE,Alexander Shevchenko,Alejandro Tabilo,Alejandro Tabilo,Alejandro Tabilo
66,35,-31,7.3,0,0,0,-0.146318732,0.14705881,-0.666666593,TRUE,FALSE,FALSE,0,0,TRUE,Nuno Borges,Arthur Fils,Arthur Fils,Arthur Fils
53,15,-38,2.4,1,0,0,-0.002447997,1.87E-08,-0.099999997,TRUE,FALSE,FALSE,0,0,TRUE,Cameron Norrie,Frances Tiafoe,Frances Tiafoe,Frances Tiafoe
63,71,8,-6.6,0,1,13,0.074594599,0.180555572,-0.171428513,TRUE,FALSE,FALSE,1,1,TRUE,Flavio Cobolli,Yoshihito Nishioka,Flavio Cobolli,Flavio Cobolli
92,97,5,2,0,0,3,0.035714286,-0.036363589,0.166666674,TRUE,FALSE,FALSE,0,1,FALSE,Aleksandar Vukic,Max Purcell,Aleksandar Vukic,Max Purcell
57,16,-41,-2.5,0,1,-3,-0.205668604,-0.016666659,-0.222222272,FALSE,FALSE,TRUE,0,0,TRUE,Alexander Shevchenko,Ugo Humbert,Ugo Humbert,Ugo Humbert
120,109,-11,0.5,0,0,-7,0.499999875,-0.545454496,0.666666444,FALSE,TRUE,FALSE,0,0,TRUE,Francisco Comesana,Thiago Agustin Tirante,Thiago Agustin Tirante,Thiago Agustin Tirante
42,85,43,9.3,0,0,8,-0.119540241,-0.59999994,0.111111117,FALSE,FALSE,TRUE,0,0,TRUE,Christopher Eubanks,Jakub Mensik,Jakub Mensik,Jakub Mensik
12,67,55,2,0,0,3,0.181818181,0.297202796,0.633333304,TRUE,FALSE,FALSE,1,1,TRUE,Taylor Fritz,Fabian Marozsan,Taylor Fritz,Taylor Fritz
295,100,-195,0.4,0,0,2,-0.318181804,-0.166666639,-0.499999875,TRUE,FALSE,FALSE,0,0,TRUE,Brandon Holt,Aleksandar Kovacevic,Aleksandar Kovacevic,Aleksandar Kovacevic
7,32,25,0.5,0,0,0,0.090909093,0.406250022,0.49999975,FALSE,TRUE,FALSE,1,1,TRUE,Casper Ruud,Alejandro Davidovich Fokina,Casper Ruud,Casper Ruud
104,24,-80,-2,0,1,-3,0.065217383,-0.190476203,-0.777777691,FALSE,TRUE,FALSE,1,0,FALSE,Zizou Bergs,Alejandro Tabilo,Alejandro Tabilo,Zizou Bergs
82,35,-47,7.1,1,0,3,-0.094594595,0.023809524,0.111111099,TRUE,FALSE,FALSE,1,0,FALSE,Alejandro Tabilo,Arthur Fils,Arthur Fils,Alejandro Tabilo
359,49,-310,4.9,1,0,2,-0.594594579,-0.555555525,0.071428383,FALSE,FALSE,TRUE,0,0,TRUE,Giles Hussey,Flavio Cobolli,Flavio Cobolli,Flavio Cobolli
30,76,46,1.2,0,0,-13,0.120300748,0.046452704,-0.39999992,FALSE,TRUE,FALSE,1,1,TRUE,Sebastian Baez,Luciano Darderi,Sebastian Baez,Sebastian Baez
142,9,-133,-8.6,0,0,-3,-0.031440164,-0.177777795,-0.380952334,TRUE,FALSE,FALSE,0,0,TRUE,Jakub Mensik,Hubert Hurkacz,Hubert Hurkacz,Hubert Hurkacz
48,44,-4,-6.8,0,0,10,0.120689637,0.27083323,0.071428552,TRUE,FALSE,FALSE,0,1,FALSE,Giovanni Mpetshi Perricard,Zhizhen Zhang,Giovanni Mpetshi Perricard,Zhizhen Zhang
79,2,-77,2.4,1,0,-11,-0.614035099,-0.285714255,-0.89999991,FALSE,TRUE,FALSE,0,0,TRUE,Corentin Moutet,Jannik Sinner,Jannik Sinner,Jannik Sinner
19,13,-6,-3.1,0,0,-26,-0.40350877,0.020884533,-0.833333264,FALSE,TRUE,FALSE,0,0,TRUE,Sebastian Baez,Taylor Fritz,Taylor Fritz,Taylor Fritz
44,12,-32,-6.1,1,0,-3,-0.239130435,-0.142857112,0.111111136,TRUE,FALSE,FALSE,0,0,TRUE,Alejandro Tabilo,Grigor Dimitrov,Grigor Dimitrov,Grigor Dimitrov
12,5,-7,-1.3,0,0,-5,-0.154716984,-0.007389163,-0.250000031,FALSE,TRUE,FALSE,1,0,FALSE,Stefanos Tsitsipas,Alexander Zverev,Alexander Zverev,Stefanos Tsitsipas
81,77,-4,-5.4,0,0,-13,0.099999993,-0.287878774,0.041666731,TRUE,FALSE,FALSE,0,1,FALSE,Rinky Hijikata,Botic Van De Zandschulp,Rinky Hijikata,Botic Van De Zandschulp
4,66,62,-5.9,0,0,0,0.547368418,0.331168816,0.566666688,TRUE,FALSE,FALSE,1,1,TRUE,Jannik Sinner,Botic Van De Zandschulp,Jannik Sinner,Jannik Sinner
12,9,-3,0.5,0,0,10,-0.066666669,0.119047635,-0.300000045,TRUE,FALSE,FALSE,0,0,TRUE,Stefanos Tsitsipas,Alex De Minaur,Alex De Minaur,Alex De Minaur
103,6,-97,1,0,0,-5,-0.25471699,-0.459770143,-0.250000156,TRUE,FALSE,FALSE,0,0,TRUE,Thanasi Kokkinakis,Alexander Zverev,Alexander Zverev,Alexander Zverev
62,23,-39,1.8,0,1,8,0.018518516,-0.123809539,-0.349206324,TRUE,FALSE,FALSE,0,0,TRUE,Arthur Rinderknech,Alejandro Tabilo,Alejandro Tabilo,Alejandro Tabilo
43,77,34,-5.4,0,1,15,0.02545455,0.15441178,-0.266666658,TRUE,FALSE,FALSE,1,0,FALSE,Matteo Arnaldi,Yoshihito Nishioka,Yoshihito Nishioka,Matteo Arnaldi
416,463,47,-1.8,0,1,-3,-0.666666444,0,0,TRUE,FALSE,FALSE,0,0,TRUE,Oleksandr Ovcharenko,Yshai Oliel,Yshai Oliel,Yshai Oliel
240,26,-214,-4.5,0,0,-8,-0.524999987,-0.066666716,-0.57142849,FALSE,TRUE,FALSE,1,0,FALSE,Francesco Passaro,Tallon Griekspoor,Tallon Griekspoor,Francesco Passaro
99,41,-58,-5,0,0,-8,-0.391304331,-0.59615382,-0.666666593,FALSE,TRUE,FALSE,0,0,TRUE,Pedro Cachin,Jan Lennard Struff,Jan Lennard Struff,Jan Lennard Struff
16,86,70,-3.7,0,0,0,0.372180475,0.514285703,0.833333264,FALSE,TRUE,FALSE,1,1,TRUE,Tommy Paul,Aslan Karatsev,Tommy Paul,Tommy Paul
117,29,-88,-4,0,0,7,0.038461525,0.233333214,0.321428552,FALSE,TRUE,FALSE,1,1,TRUE,Giovanni Mpetshi Perricard,Tomas Martin Etcheverry,Giovanni Mpetshi Perricard,Giovanni Mpetshi Perricard
48,100,52,-11.4,0,0,3,-0.005405397,0.222222247,0.428571367,TRUE,FALSE,FALSE,1,1,TRUE,Flavio Cobolli,David Goffin,Flavio Cobolli,Flavio Cobolli
1,25,24,0.4,0,1,-2,0.280701755,0.369047598,0.09999999,TRUE,FALSE,FALSE,1,1,TRUE,Jannik Sinner,Jack Draper,Jannik Sinner,Jannik Sinner
2,27,25,-1.1,0,0,-5,0.302207135,0.28571428,0.19999998,FALSE,TRUE,FALSE,1,1,TRUE,Jannik Sinner,Sebastian Korda,Jannik Sinner,Jannik Sinner
87,54,-33,-5.4,0,0,-5,0.257142858,3.12E-08,0,TRUE,FALSE,FALSE,1,1,TRUE,Luca Van Assche,J J Wolf,Luca Van Assche,Luca Van Assche
51,261,210,-10.7,0,1,0,-0.051724028,0.022058825,0,FALSE,TRUE,FALSE,1,0,FALSE,Nuno Borges,Rafael Nadal,Rafael Nadal,Nuno Borges
90,82,-8,6.5,0,0,-3,0.418181811,-0.101449312,-0.333333222,TRUE,FALSE,FALSE,1,1,TRUE,David Goffin,Jaume Munar,David Goffin,David Goffin
11,181,170,2.1,0,0,-3,0.599999983,0.285714508,0.499999875,FALSE,FALSE,TRUE,1,1,TRUE,Stefanos Tsitsipas,Henri Squire,Stefanos Tsitsipas,Stefanos Tsitsipas
36,184,148,-10.8,0,0,3,-0.119230769,0.45192307,0,TRUE,FALSE,FALSE,0,0,TRUE,Mariano Navone,Daniel Evans,Daniel Evans,Daniel Evans
131,102,-29,1.8,0,0,0,-0.318518519,-0.214285705,-0.666666593,TRUE,FALSE,FALSE,0,0,TRUE,Richard Gasquet,Roberto Bautista Agut,Roberto Bautista Agut,Roberto Bautista Agut
8,46,38,3.3,0,0,3,0.081996439,0.117647052,-0.333333222,TRUE,FALSE,FALSE,1,1,TRUE,Andrey Rublev,Matteo Arnaldi,Andrey Rublev,Andrey Rublev
119,364,245,4.8,1,0,-8,0.374999953,0.58823526,0,TRUE,FALSE,FALSE,1,1,TRUE,Thiago Monteiro,Karl Friberg,Thiago Monteiro,Thiago Monteiro
56,225,169,-2.2,0,0,5,0.421052609,0.266666649,0.49999975,TRUE,FALSE,FALSE,1,1,TRUE,Daniel Altmaier,Li Tu,Daniel Altmaier,Daniel Altmaier
170,88,-82,9.8,0,0,-10,-0.071052627,-0.32954545,-0.499999875,TRUE,FALSE,FALSE,0,0,TRUE,Daniel Evans,Thiago Seyboth Wild,Thiago Seyboth Wild,Thiago Seyboth Wild
106,366,260,6.7,0,1,-5,0,-0.549999853,0,FALSE,TRUE,FALSE,0,0,TRUE,Hugo Dellien,Franco Roncadelli,Franco Roncadelli,Franco Roncadelli
128,94,-34,2.1,0,0,-10,-0.300000017,0.09523809,-0.49999975,FALSE,TRUE,FALSE,1,1,TRUE,Gregoire Barrere,Thanasi Kokkinakis,Gregoire Barrere,Gregoire Barrere
60,57,-3,5.4,1,0,-13,0.015151499,0.015384618,0.299999915,TRUE,FALSE,FALSE,1,1,TRUE,Dominik Koepfer,Fabian Marozsan,Dominik Koepfer,Dominik Koepfer
82,59,-23,7.3,0,0,0,-0.18303574,-0.200000013,-0.333333222,FALSE,TRUE,FALSE,0,0,TRUE,Aslan Karatsev,Alexander Shevchenko,Alexander Shevchenko,Alexander Shevchenko
42,5,-37,-0.7,0,0,-5,-0.295108257,-0.124999992,-0.249999969,FALSE,FALSE,TRUE,1,0,FALSE,Zhizhen Zhang,Daniil Medvedev,Daniil Medvedev,Zhizhen Zhang
62,6,-56,3,1,0,-18,-0.254716998,-0.393103448,-0.250000031,TRUE,FALSE,FALSE,0,0,TRUE,Dominik Koepfer,Alexander Zverev,Alexander Zverev,Alexander Zverev
65,118,53,4,0,1,0,-0.011363623,-0.023017893,0,FALSE,TRUE,FALSE,0,0,TRUE,Dusan Lajovic,Thiago Monteiro,Thiago Monteiro,Thiago Monteiro
51,133,82,11.4,0,1,0,0.113636393,0.231884145,0,TRUE,FALSE,FALSE,0,1,FALSE,Dusan Lajovic,Giulio Zeppieri,Dusan Lajovic,Giulio Zeppieri
53,87,34,2.3,0,1,5,0.296052625,-0.358333325,0.49999975,FALSE,TRUE,FALSE,0,0,TRUE,Daniel Altmaier,Facundo Diaz Acosta,Facundo Diaz Acosta,Facundo Diaz Acosta
36,31,-5,-1.1,0,0,-3,-0.080555559,-0.166666666,-0.17142857,TRUE,FALSE,FALSE,0,0,TRUE,Roman Safiullin,Tallon Griekspoor,Tallon Griekspoor,Tallon Griekspoor
19,79,60,3.5,0,1,21,0.083333344,-2.78E-09,0,FALSE,TRUE,FALSE,0,1,FALSE,Nicolas Jarry,Corentin Moutet,Nicolas Jarry,Corentin Moutet
46,21,-25,-2.1,0,0,0,0.140120964,-0.121212108,-2.08E-08,TRUE,FALSE,FALSE,1,1,TRUE,Alexei Popyrin,Alexander Bublik,Alexei Popyrin,Alexei Popyrin
314,19,-295,4.5,0,0,-26,-0.416666649,-0.499999972,0,TRUE,FALSE,FALSE,0,0,TRUE,Steven Diez,Nicolas Jarry,Nicolas Jarry,Nicolas Jarry
71,29,-42,6,0,0,-13,-0.145161284,-0.49999995,-0.69999993,TRUE,FALSE,FALSE,0,0,TRUE,Christopher Oconnell,Sebastian Korda,Sebastian Korda,Sebastian Korda
44,9,-35,1.9,0,0,0,-0.220689651,-0.223214293,6.25E-08,FALSE,TRUE,FALSE,0,0,TRUE,Zhizhen Zhang,Stefanos Tsitsipas,Stefanos Tsitsipas,Stefanos Tsitsipas
143,111,-32,-5.6,0,0,-8,-0.350000022,-2.07E-08,-0.249999938,FALSE,TRUE,FALSE,0,0,TRUE,Nicolas Moreno De Alboran,Yannick Hanfmann,Yannick Hanfmann,Yannick Hanfmann
144,108,-36,-9.6,0,0,5,-0.222222198,-0.383333325,-0.59999988,TRUE,FALSE,FALSE,0,0,TRUE,Bernabe Zapata Miralles,Fabio Fognini,Fabio Fognini,Fabio Fognini
11,1,-10,-11.7,0,0,-5,-0.083333311,-0.12280702,-0.057142815,FALSE,TRUE,FALSE,0,0,TRUE,Alex De Minaur,Novak Djokovic,Novak Djokovic,Novak Djokovic
76,70,-6,-15.7,0,0,-10,0.046207499,0.222222228,-0.285714245,TRUE,FALSE,FALSE,1,1,TRUE,Flavio Cobolli,Gael Monfils,Flavio Cobolli,Flavio Cobolli
7,336,329,0.5,0,0,16,0.166666776,0.681818151,0.833333264,TRUE,FALSE,FALSE,1,1,TRUE,Taylor Fritz,Yosuke Watanuki,Taylor Fritz,Taylor Fritz
50,92,42,1.8,0,0,10,0.061128528,0.395833326,6.25E-08,TRUE,FALSE,FALSE,1,1,TRUE,Zhizhen Zhang,Aleksandar Kovacevic,Zhizhen Zhang,Zhizhen Zhang
7,31,24,5.2,0,0,13,0.023052462,0.22222221,0.285714245,TRUE,FALSE,FALSE,1,1,TRUE,Hubert Hurkacz,Flavio Cobolli,Hubert Hurkacz,Hubert Hurkacz
74,87,13,-8.1,0,0,-13,0.152173907,-0.08333333,0.374999953,TRUE,FALSE,FALSE,1,1,TRUE,Rinky Hijikata,Taro Daniel,Rinky Hijikata,Rinky Hijikata
9,3,-6,-1,0,0,-2,-0.056771548,0.090277778,-0.035714294,TRUE,FALSE,FALSE,0,0,TRUE,Hubert Hurkacz,Daniil Medvedev,Daniil Medvedev,Daniil Medvedev
17,52,35,-15.5,0,0,-8,-0.063538609,0.266666674,0.085714334,TRUE,FALSE,FALSE,1,1,TRUE,Lorenzo Musetti,Gael Monfils,Lorenzo Musetti,Lorenzo Musetti
64,121,57,1.8,0,0,-2,0.499999984,-0.170454543,0,TRUE,FALSE,FALSE,1,1,TRUE,Alejandro Davidovich Fokina,Thiago Agustin Tirante,Alejandro Davidovich Fokina,Alejandro Davidovich Fokina
10,65,55,14.3,0,0,-2,0.152923542,0.066666671,0.333333278,TRUE,FALSE,FALSE,0,1,FALSE,Grigor Dimitrov,Jakub Mensik,Grigor Dimitrov,Jakub Mensik
115,456,341,6.2,0,0,5,0.249999938,0,0,TRUE,FALSE,FALSE,1,1,TRUE,Vit Kopriva,Orel Kimhi,Vit Kopriva,Vit Kopriva
139,144,5,-0.1,1,1,-3,-0.249999938,0,0,FALSE,TRUE,FALSE,1,0,FALSE,Matteo Gigante,Giulio Zeppieri,Giulio Zeppieri,Matteo Gigante
