p1_rank,p2_rank,rank_diff,age_diff,p1_hand_code,p2_hand_code,ht_diff,hard_diff,clay_diff,grass_diff,surface_Hard,surface_Clay,surface_Grass,Actual_Winner_Is_P1,Predicted_Winner_Is_P1,Correct_Prediction,p1_name,p2_name,Predicted_Winner_Name,Actual_Winner_Name
79,41,-38,1.9,0,1,8,0.018518516,-0.123809539,-0.349206324,FALSE,TRUE,FALSE,0,0,TRUE,Arthur Rinderknech,Alejandro Tabilo,Alejandro Tabilo,Alejandro Tabilo
33,91,58,-4.5,0,0,-5,0.173076925,0.236363629,-0.333333389,TRUE,FALSE,FALSE,1,1,TRUE,Tomas Machac,Aleksandar Vukic,Tomas Machac,Tomas Machac
47,64,17,2,0,0,-5,0.21376812,0.011363623,-0.095238121,TRUE,FALSE,FALSE,1,1,TRUE,Jordan Thompson,Aleksandar Vukic,Jordan Thompson,Jordan Thompson
178,15,-163,-3.7,0,1,3,-0.674418589,-0.083333354,-0.555555494,FALSE,TRUE,FALSE,1,0,FALSE,Gustavo Heide,Ugo Humbert,Ugo Humbert,Gustavo Heide
302,160,-142,-10.9,0,0,5,-0.666666444,0,0,TRUE,FALSE,FALSE,0,0,TRUE,James Mccabe,Yasutaka Uchiyama,Yasutaka Uchiyama,Yasutaka Uchiyama
45,67,22,-0.5,0,0,5,0.178947351,0.482954528,0.33333337,TRUE,FALSE,FALSE,1,1,TRUE,Matteo Berrettini,Botic Van De Zandschulp,Matteo Berrettini,Matteo Berrettini
13,33,20,3.4,0,0,2,0.068151145,0.114285703,0.500000042,TRUE,FALSE,FALSE,0,1,FALSE,Tommy Paul,Tomas Machac,Tommy Paul,Tomas Machac
49,12,-37,-3.7,0,0,-8,-0.133333335,-0.181818201,-0.196969685,TRUE,FALSE,FALSE,1,0,FALSE,Brandon Nakashima,Taylor Fritz,Taylor Fritz,Brandon Nakashima
5,46,41,-9.4,0,0,5,0.12603151,0.354166661,0.035714294,TRUE,FALSE,FALSE,1,1,TRUE,Daniil Medvedev,Gael Monfils,Daniil Medvedev,Daniil Medvedev
91,82,-9,-0.8,0,1,8,-0.166666761,-0.523809499,-0.777777691,TRUE,FALSE,FALSE,0,0,TRUE,Borna Gojo,Alejandro Tabilo,Alejandro Tabilo,Alejandro Tabilo
273,286,13,-5.6,0,0,-2,-0.999999,0,0,TRUE,FALSE,FALSE,0,0,TRUE,Gonzalo Bueno,Remy Bertola,Remy Bertola,Remy Bertola
62,24,-38,5.1,0,0,0,-0.036572624,0.047058815,-0.799999947,FALSE,TRUE,FALSE,1,0,FALSE,Nuno Borges,Lorenzo Musetti,Lorenzo Musetti,Nuno Borges
153,51,-102,-0.1,0,0,0,-0.448275847,-0.647058785,0,FALSE,TRUE,FALSE,0,0,TRUE,Andrea Pellegrino,Nuno Borges,Nuno Borges,Nuno Borges
171,179,8,-0.7,1,0,11,0.333333278,0.249999906,0,TRUE,FALSE,FALSE,1,1,TRUE,Marc Andrea Huesler,Juan Pablo Varillas,Marc Andrea Huesler,Marc Andrea Huesler
780,288,-492,2.5,0,0,0,0,-0.49999975,0,FALSE,TRUE,FALSE,0,0,TRUE,Wishaya Trongcharoenchaikul,Murkel Alejandro Dellien Velasco,Murkel Alejandro Dellien Velasco,Murkel Alejandro Dellien Velasco
54,102,48,1.7,0,0,8,-0.028571421,-0.071428566,1.67E-07,FALSE,TRUE,FALSE,1,0,FALSE,Lorenzo Sonego,Alexandre Muller,Alexandre Muller,Lorenzo Sonego
83,142,59,-7.1,0,0,-5,-0.166666472,0.31249998,-0.49999975,FALSE,TRUE,FALSE,1,1,TRUE,Daniel Elahi Galan,Benoit Paire,Daniel Elahi Galan,Daniel Elahi Galan
22,119,97,2.2,0,0,7,-0.035714177,0.617647041,-0.666666444,FALSE,TRUE,FALSE,1,1,TRUE,Francisco Cerundolo,Francisco Comesana,Francisco Cerundolo,Francisco Cerundolo
50,15,-35,1.7,0,0,0,-0.147517734,-0.147058835,0.036363699,TRUE,FALSE,FALSE,1,0,FALSE,Brandon Nakashima,Holger Rune,Holger Rune,Brandon Nakashima
11,5,-6,-1.4,0,0,-5,0.039215684,0.019607837,0.79999992,TRUE,FALSE,FALSE,1,0,FALSE,Alex De Minaur,Andrey Rublev,Andrey Rublev,Alex De Minaur
39,75,36,-0.6,0,0,5,0.111538461,0.050000007,0.249999938,TRUE,FALSE,FALSE,1,1,TRUE,Tomas Martin Etcheverry,Pavel Kotov,Tomas Martin Etcheverry,Tomas Martin Etcheverry
134,131,-3,-8,0,0,8,0.29999979,0.071428383,0,FALSE,TRUE,FALSE,1,1,TRUE,Leandro Riedi,Gregoire Barrere,Leandro Riedi,Leandro Riedi
140,100,-40,2,1,0,-5,0.333333306,-0.045454521,0,FALSE,TRUE,FALSE,1,1,TRUE,Corentin Moutet,Thiago Agustin Tirante,Corentin Moutet,Corentin Moutet
38,93,55,-3.5,0,0,7,0.43434343,0.165775403,0.333333222,FALSE,TRUE,FALSE,0,1,FALSE,Matteo Arnaldi,Sumit Nagal,Matteo Arnaldi,Sumit Nagal
76,33,-43,6.7,1,0,-2,-0.170454576,0.058823526,-0.333333222,TRUE,FALSE,FALSE,0,0,TRUE,Thiago Monteiro,Matteo Arnaldi,Matteo Arnaldi,Matteo Arnaldi
178,30,-148,4.4,0,0,3,-0.214285738,-0.692307666,0,TRUE,FALSE,FALSE,0,0,TRUE,Hugo Grenier,Felix Auger Aliassime,Felix Auger Aliassime,Felix Auger Aliassime
48,22,-26,-1.8,0,0,-13,-0.050566691,0.055555575,-0.271428563,TRUE,FALSE,FALSE,0,0,TRUE,Flavio Cobolli,Sebastian Korda,Sebastian Korda,Sebastian Korda
96,19,-77,0.1,0,0,0,0.11515149,-0.59999997,-0.799999947,TRUE,FALSE,FALSE,1,0,FALSE,Bu Yunchaokete,Lorenzo Musetti,Lorenzo Musetti,Bu Yunchaokete
21,83,62,-6.5,0,0,5,0.464285698,0.196594431,0,FALSE,TRUE,FALSE,1,1,TRUE,Francisco Cerundolo,Federico Coria,Francisco Cerundolo,Francisco Cerundolo
27,9,-18,-9.4,0,0,-8,-0.149386844,-0.066666651,-0.333333333,TRUE,FALSE,FALSE,1,0,FALSE,Tomas Machac,Grigor Dimitrov,Grigor Dimitrov,Tomas Machac
61,36,-25,12.6,0,0,8,0.005405381,-0.045454541,-0.416666655,FALSE,TRUE,FALSE,0,0,TRUE,Yannick Hanfmann,Arthur Fils,Arthur Fils,Arthur Fils
21,60,39,-12.4,0,0,10,-0.018518516,0.192307716,-0.666666593,TRUE,FALSE,FALSE,0,0,TRUE,Felix Auger Aliassime,Roberto Bautista Agut,Roberto Bautista Agut,Roberto Bautista Agut
142,114,-28,-6.4,0,1,8,0.040752347,0.145454527,-0.266666602,TRUE,FALSE,FALSE,1,1,TRUE,Jakub Mensik,Denis Shapovalov,Jakub Mensik,Jakub Mensik
41,17,-24,12.4,0,1,-18,-0.275000004,-0.541666627,-0.499999938,TRUE,FALSE,FALSE,0,0,TRUE,Daniel Evans,Ben Shelton,Ben Shelton,Ben Shelton
94,114,20,7.7,0,0,3,0.125000032,-0.249999938,0,TRUE,FALSE,FALSE,1,1,TRUE,Christopher Oconnell,Harold Mayot,Christopher Oconnell,Christopher Oconnell
62,142,80,8.9,0,0,-5,-0.194331983,-0.937499941,-0.33333337,TRUE,FALSE,FALSE,1,0,FALSE,Andy Murray,Matteo Berrettini,Matteo Berrettini,Andy Murray
20,42,22,-14.2,0,0,-8,0.203290248,-0.249999988,0,TRUE,FALSE,FALSE,1,1,TRUE,Arthur Fils,Jan Lennard Struff,Arthur Fils,Arthur Fils
7,53,46,2.3,0,1,10,0.474999998,0.160714284,0.499999875,FALSE,TRUE,FALSE,1,1,TRUE,Stefanos Tsitsipas,Facundo Diaz Acosta,Stefanos Tsitsipas,Stefanos Tsitsipas
30,147,117,-1.7,0,1,-10,-0.070175425,0.202702709,0,FALSE,TRUE,FALSE,1,1,TRUE,Sebastian Baez,Corentin Moutet,Sebastian Baez,Sebastian Baez
37,58,21,13.5,0,0,8,0.12733447,-0.121212138,0.214285737,FALSE,TRUE,FALSE,1,0,FALSE,Gael Monfils,Thiago Seyboth Wild,Thiago Seyboth Wild,Gael Monfils
269,3,-266,0,0,0,8,-0.283784013,-0.809523771,-0.88888879,FALSE,FALSE,TRUE,0,0,TRUE,Mark Lajal,Carlos Alcaraz,Carlos Alcaraz,Carlos Alcaraz
106,76,-30,9.9,0,0,-3,-0.321867331,-0.555555525,-0.428571367,TRUE,FALSE,FALSE,0,0,TRUE,Constant Lestienne,Flavio Cobolli,Flavio Cobolli,Flavio Cobolli
4,40,36,-9.5,0,0,5,0.12603151,0.354166661,0.035714294,FALSE,TRUE,FALSE,1,1,TRUE,Daniil Medvedev,Gael Monfils,Daniil Medvedev,Daniil Medvedev
80,141,61,14.1,0,0,-13,0.222222198,0.583333285,0.59999988,FALSE,TRUE,FALSE,1,1,TRUE,Fabio Fognini,Titouan Droguet,Fabio Fognini,Fabio Fognini
30,16,-14,3.3,0,1,3,-0.163461543,-0.066666631,-0.25,FALSE,TRUE,FALSE,0,0,TRUE,Tomas Martin Etcheverry,Ben Shelton,Ben Shelton,Ben Shelton
33,18,-15,0.5,0,0,-8,-0.107038125,-0.168831168,-1.87E-07,FALSE,TRUE,FALSE,1,0,FALSE,Borna Coric,Alexander Bublik,Alexander Bublik,Borna Coric
147,68,-79,-3.2,0,0,8,-0.00595241,-0.39999992,-1.87E-07,FALSE,FALSE,TRUE,1,0,FALSE,Otto Virtanen,Max Purcell,Max Purcell,Otto Virtanen
416,554,138,0.4,0,0,10,-0.999999,0,0,TRUE,FALSE,FALSE,0,0,TRUE,Kris Van Wyk,Nam Hoang Ly,Nam Hoang Ly,Nam Hoang Ly
28,127,99,2.5,0,0,8,-0.011904749,5.56E-08,0,TRUE,FALSE,FALSE,1,1,TRUE,Nicolas Jarry,Lukas Klein,Nicolas Jarry,Nicolas Jarry
36,48,12,1.1,0,0,-5,-0.363825366,0.02136753,-0.428571367,FALSE,TRUE,FALSE,0,0,TRUE,Mariano Navone,Flavio Cobolli,Flavio Cobolli,Flavio Cobolli
590,70,-520,-6.2,0,0,0,0.071428342,-0.499999964,-0.49999975,TRUE,FALSE,FALSE,0,0,TRUE,Leo Borg,Alexandre Muller,Alexandre Muller,Alexandre Muller
52,8,-44,-3.7,0,0,0,-0.094117653,-0.147058835,0.636363579,TRUE,FALSE,FALSE,0,0,TRUE,Brandon Nakashima,Andrey Rublev,Andrey Rublev,Andrey Rublev
91,21,-70,2.8,0,0,-3,-0.581395335,-0.346153808,-0.499999917,FALSE,TRUE,FALSE,1,0,FALSE,Pedro Cachin,Frances Tiafoe,Frances Tiafoe,Pedro Cachin
60,73,13,5.1,0,0,-21,-0.168518517,-0.274999976,-0.428571367,FALSE,TRUE,FALSE,0,0,TRUE,Daniel Evans,Arthur Rinderknech,Arthur Rinderknech,Arthur Rinderknech
54,87,33,-1.7,1,0,3,0.499999983,0.27380953,0.777777691,TRUE,FALSE,FALSE,1,1,TRUE,Alejandro Tabilo,Juan Pablo Varillas,Alejandro Tabilo,Alejandro Tabilo
122,33,-89,-7.3,0,0,-5,0.038461546,-0.333333306,0.333333222,TRUE,FALSE,FALSE,1,0,FALSE,Arthur Cazaux,Laslo Djere,Laslo Djere,Arthur Cazaux
20,8,-12,-4.9,1,0,-3,0.049019609,-0.361111103,0.085714308,TRUE,FALSE,FALSE,1,1,TRUE,Jack Draper,Hubert Hurkacz,Jack Draper,Jack Draper
70,45,-25,-5.2,0,0,-13,0.06666668,0.49999995,0.191919183,FALSE,FALSE,TRUE,1,1,TRUE,Brandon Nakashima,Christopher Eubanks,Brandon Nakashima,Brandon Nakashima
64,40,-24,-10.6,0,0,-8,0.077445655,-0.349999989,-0.33333337,TRUE,FALSE,FALSE,0,0,TRUE,Alexander Shevchenko,Jan Lennard Struff,Jan Lennard Struff,Jan Lennard Struff
116,32,-84,0.6,0,0,10,-0.499999984,-0.374999953,0,FALSE,TRUE,FALSE,0,0,TRUE,Valentin Vacherot,Alejandro Davidovich Fokina,Alejandro Davidovich Fokina,Alejandro Davidovich Fokina
43,137,94,5.7,0,1,8,0.299999997,-0.499999875,0.444444395,FALSE,TRUE,FALSE,0,0,TRUE,Christopher Eubanks,Terence Atmane,Terence Atmane,Terence Atmane
209,9,-200,-10,0,0,-13,-0.739130419,-0.666666611,-0.666666556,TRUE,FALSE,FALSE,0,0,TRUE,Kyrian Jacquet,Grigor Dimitrov,Grigor Dimitrov,Grigor Dimitrov
162,133,-29,-2.1,0,0,0,-0.19999996,0.050000009,0,FALSE,TRUE,FALSE,1,0,FALSE,Juan Pablo Varillas,Dominic Thiem,Dominic Thiem,Juan Pablo Varillas
134,32,-102,10.9,0,0,-5,0.018604641,-0.466666562,0,TRUE,FALSE,FALSE,0,0,TRUE,David Goffin,Jiri Lehecka,Jiri Lehecka,Jiri Lehecka
87,1,-86,7.2,0,0,-8,-0.447368419,-0.78571423,-0.89999991,TRUE,FALSE,FALSE,0,0,TRUE,Christopher Oconnell,Jannik Sinner,Jannik Sinner,Jannik Sinner
33,298,265,5.5,0,0,0,0.130434894,0.374999953,0.57142849,FALSE,TRUE,FALSE,1,1,TRUE,Jordan Thompson,Yibing Wu,Jordan Thompson,Jordan Thompson
7,1,-6,-11.6,0,0,-5,-0.159090885,-0.008223667,-0.357142985,FALSE,TRUE,FALSE,1,1,TRUE,Casper Ruud,Novak Djokovic,Casper Ruud,Casper Ruud
27,66,39,-1.4,0,0,2,-0.104895104,1.00E-08,0.466666724,TRUE,FALSE,FALSE,0,0,TRUE,Lorenzo Musetti,Tomas Machac,Tomas Machac,Tomas Machac
146,18,-128,-4.9,0,1,-13,-0.674418589,-0.416666632,-0.555555494,TRUE,FALSE,FALSE,0,0,TRUE,Shintaro Mochizuki,Ugo Humbert,Ugo Humbert,Ugo Humbert
83,560,477,2.2,0,0,-5,-0.388888776,0.363636331,0,TRUE,FALSE,FALSE,0,0,TRUE,Sumit Nagal,Yibing Wu,Yibing Wu,Yibing Wu
22,197,175,-5.7,0,0,23,0.416666649,-0.071428518,0,FALSE,TRUE,FALSE,0,1,FALSE,Nicolas Jarry,Marco Trungelliti,Nicolas Jarry,Marco Trungelliti
64,95,31,3.7,0,0,13,0.407407401,0.39999996,-0.071428508,TRUE,FALSE,FALSE,1,1,TRUE,Arthur Rinderknech,Adam Walton,Arthur Rinderknech,Arthur Rinderknech
14,24,10,1.2,0,0,3,0.086256471,0.14705881,-0.066666713,TRUE,FALSE,FALSE,0,1,FALSE,Holger Rune,Arthur Fils,Holger Rune,Arthur Fils
53,103,50,-5.7,1,0,0,0.166666672,0.083333354,0.30000017,TRUE,FALSE,FALSE,0,1,FALSE,Jack Draper,Thanasi Kokkinakis,Jack Draper,Thanasi Kokkinakis
101,72,-29,-7.1,0,0,3,0.111111099,-0.421052609,0.499999875,FALSE,FALSE,TRUE,1,1,TRUE,Adam Walton,Federico Coria,Adam Walton,Adam Walton
101,15,-86,-2.3,0,0,-15,-0.332980972,-0.499999972,0.249999938,TRUE,FALSE,FALSE,0,0,TRUE,Aleksandar Kovacevic,Karen Khachanov,Karen Khachanov,Karen Khachanov
2,51,49,1.8,0,1,3,0.231152198,0.559523833,0.28888891,TRUE,FALSE,FALSE,1,1,TRUE,Carlos Alcaraz,Juncheng Shang,Carlos Alcaraz,Carlos Alcaraz
5,46,41,-1,0,0,-5,0.248140636,0.084558821,-0.499999938,TRUE,FALSE,FALSE,1,1,TRUE,Andrey Rublev,Zhizhen Zhang,Andrey Rublev,Andrey Rublev
14,55,41,4.6,0,1,-8,-0.00877193,0.297619031,0.033333344,TRUE,FALSE,FALSE,1,1,TRUE,Tommy Paul,Jack Draper,Tommy Paul,Tommy Paul
50,111,61,5.2,0,1,10,0.129310394,0.229166743,0.499999938,TRUE,FALSE,FALSE,1,1,TRUE,Zhizhen Zhang,Giulio Zeppieri,Zhizhen Zhang,Zhizhen Zhang
67,18,-49,11.1,0,1,3,-0.289803234,-0.416666632,-0.222222272,TRUE,FALSE,FALSE,0,0,TRUE,Andy Murray,Ugo Humbert,Ugo Humbert,Ugo Humbert
56,43,-13,-9,1,0,-8,0.154150198,-0.295454549,-0.066666713,TRUE,FALSE,FALSE,0,1,FALSE,Denis Shapovalov,Jan Lennard Struff,Denis Shapovalov,Jan Lennard Struff
96,120,24,-2.9,0,0,-18,-0.355555537,0,0.05555548,TRUE,FALSE,FALSE,0,0,TRUE,Adam Walton,Christopher Eubanks,Christopher Eubanks,Christopher Eubanks
3,13,10,-6,0,0,-2,0.125889043,0.095238108,0.055555526,FALSE,TRUE,FALSE,1,1,TRUE,Carlos Alcaraz,Tommy Paul,Carlos Alcaraz,Carlos Alcaraz
51,96,45,5.4,0,0,-3,0.357142861,0.050000032,0.692307639,FALSE,TRUE,FALSE,1,1,TRUE,Marcos Giron,J J Wolf,Marcos Giron,Marcos Giron
27,80,53,-3.1,0,0,5,0.128205166,0.2875,0.249999938,FALSE,TRUE,FALSE,1,1,TRUE,Tomas Martin Etcheverry,Daniel Elahi Galan,Tomas Martin Etcheverry,Tomas Martin Etcheverry
60,48,-12,-2.3,0,0,10,-0.016816814,-0.222222228,0.071428583,TRUE,FALSE,FALSE,0,0,TRUE,Alex Michelsen,Flavio Cobolli,Flavio Cobolli,Flavio Cobolli
89,145,56,1.3,0,0,3,0.40909089,0.035714307,0.49999975,FALSE,FALSE,TRUE,1,1,TRUE,Borna Coric,Felipe Meligeni Alves,Borna Coric,Borna Coric
56,18,-38,7.5,0,0,-5,-0.217759005,0.065217417,-0.499999917,TRUE,FALSE,FALSE,0,0,TRUE,Dusan Lajovic,Frances Tiafoe,Frances Tiafoe,Frances Tiafoe
65,88,23,-6,0,0,10,0.259595961,0.166666657,7.50E-08,FALSE,TRUE,FALSE,1,1,TRUE,Alex Michelsen,Aleksandar Kovacevic,Alex Michelsen,Alex Michelsen
1,69,68,-4,0,0,6,0.502923976,0.48571426,0.49999999,TRUE,FALSE,FALSE,1,1,TRUE,Jannik Sinner,Roman Safiullin,Jannik Sinner,Jannik Sinner
2,40,38,-2.2,0,0,-2,0.238329234,0.280112037,0.555555568,TRUE,FALSE,FALSE,1,1,TRUE,Carlos Alcaraz,Matteo Arnaldi,Carlos Alcaraz,Carlos Alcaraz
48,8,-40,2.4,0,0,-3,-0.212101064,-0.247058812,-0.266666658,TRUE,FALSE,FALSE,0,0,TRUE,Alexander Shevchenko,Holger Rune,Holger Rune,Holger Rune
9,4,-5,-1.3,0,0,-13,1.06E-09,-0.015151529,-0.033333344,TRUE,FALSE,FALSE,0,0,TRUE,Alex De Minaur,Taylor Fritz,Taylor Fritz,Taylor Fritz
109,34,-75,7.4,0,0,-2,-0.16602317,-1.07E-08,-0.166666843,FALSE,TRUE,FALSE,1,0,FALSE,Alexandre Muller,Arthur Fils,Arthur Fils,Alexandre Muller
59,62,3,1.7,0,0,5,5.21E-09,0.208333314,-0.374999953,TRUE,FALSE,FALSE,0,1,FALSE,Alejandro Davidovich Fokina,Rinky Hijikata,Alejandro Davidovich Fokina,Rinky Hijikata
60,74,14,10,0,0,-2,0.384615355,0.179487164,0.49999975,FALSE,TRUE,FALSE,1,1,TRUE,Stan Wawrinka,Pedro Cachin,Stan Wawrinka,Stan Wawrinka
21,63,42,12.3,1,0,-3,-0.18433818,-0.59999996,-0.166666583,TRUE,FALSE,FALSE,1,0,FALSE,Adrian Mannarino,Tomas Machac,Tomas Machac,Adrian Mannarino
68,86,18,-6.2,0,0,-3,0.028011207,-0.183333365,0.499999938,TRUE,FALSE,FALSE,0,0,TRUE,Max Purcell,Marton Fucsovics,Marton Fucsovics,Marton Fucsovics
64,23,-41,-6.6,0,0,-18,0.177927929,0.055555552,0.428571367,FALSE,TRUE,FALSE,1,1,TRUE,Flavio Cobolli,Nicolas Jarry,Flavio Cobolli,Flavio Cobolli
43,1,-42,-12.2,0,0,8,-0.093749983,-0.456140337,-0.357142818,TRUE,FALSE,FALSE,0,0,TRUE,Alexei Popyrin,Novak Djokovic,Novak Djokovic,Novak Djokovic
112,49,-63,-2,0,0,5,0.115384395,0,0.166666528,TRUE,FALSE,FALSE,1,1,TRUE,Benoit Paire,Andy Murray,Benoit Paire,Benoit Paire
32,1,-31,-12.2,0,0,8,-0.288461519,-0.189473663,-0.607142797,TRUE,FALSE,FALSE,0,0,TRUE,Tomas Martin Etcheverry,Novak Djokovic,Novak Djokovic,Novak Djokovic
86,59,-27,9.3,0,0,-10,-0.12121214,0.180602012,-0.19999996,TRUE,FALSE,FALSE,0,0,TRUE,Dusan Lajovic,Fabian Marozsan,Fabian Marozsan,Fabian Marozsan
1,9,8,-2.5,0,0,8,0.280701753,0.119047607,0.09999999,TRUE,FALSE,FALSE,1,1,TRUE,Jannik Sinner,Alex De Minaur,Jannik Sinner,Jannik Sinner
41,18,-23,-5.4,0,0,-16,0.12878788,0.029411761,0.333333222,TRUE,FALSE,FALSE,0,1,FALSE,Matteo Arnaldi,Nicolas Jarry,Matteo Arnaldi,Nicolas Jarry
139,271,132,6.5,0,0,10,-0.166666528,0,0.266666718,FALSE,FALSE,TRUE,1,1,TRUE,Billy Harris,Jacob Fearnley,Billy Harris,Billy Harris
164,93,-71,-9.9,0,0,3,-0.352941156,-0.583333285,0,TRUE,FALSE,FALSE,0,0,TRUE,Raphael Collignon,Marton Fucsovics,Marton Fucsovics,Marton Fucsovics
33,24,-9,1.8,0,1,13,0.142981685,0.333333296,0.547618973,FALSE,FALSE,TRUE,1,1,TRUE,Gael Monfils,Adrian Mannarino,Gael Monfils,Gael Monfils
5,61,56,-10.5,0,0,-3,0.242835613,0.647058785,-0.333333222,TRUE,FALSE,FALSE,1,1,TRUE,Andrey Rublev,Andy Murray,Andrey Rublev,Andrey Rublev
60,146,86,5.1,0,1,13,-0.083333309,0.363636331,0.666666611,TRUE,FALSE,FALSE,0,1,FALSE,Aleksandar Vukic,Mattia Bellucci,Aleksandar Vukic,Mattia Bellucci
9,1,-8,2.5,0,0,-8,-0.280701753,-0.119047607,-0.09999999,TRUE,FALSE,FALSE,0,0,TRUE,Alex De Minaur,Jannik Sinner,Jannik Sinner,Jannik Sinner
40,1,-39,5.1,0,0,-3,-0.422368418,-0.319047594,-0.32857142,TRUE,FALSE,FALSE,0,0,TRUE,Tallon Griekspoor,Jannik Sinner,Jannik Sinner,Jannik Sinner
113,13,-100,1.9,0,0,3,-0.196356293,-0.380952358,-0.833333264,TRUE,FALSE,FALSE,0,0,TRUE,Laslo Djere,Tommy Paul,Tommy Paul,Tommy Paul
39,176,137,-1.5,1,0,13,0.416666712,0.08333341,0.79999992,FALSE,TRUE,FALSE,0,1,FALSE,Jack Draper,Jesper De Jong,Jack Draper,Jesper De Jong
54,9,-45,6.5,0,0,-5,-0.247058827,-0.202380973,-0.499999875,FALSE,TRUE,FALSE,0,0,TRUE,Marton Fucsovics,Stefanos Tsitsipas,Stefanos Tsitsipas,Stefanos Tsitsipas
97,71,-26,-1.1,0,0,13,0.018518514,0.39999996,0.428571367,TRUE,FALSE,FALSE,0,1,FALSE,Arthur Rinderknech,Christopher Oconnell,Arthur Rinderknech,Christopher Oconnell
513,4,-509,5.7,0,0,-10,-0.183288436,-0.793103421,-0.749999906,TRUE,FALSE,FALSE,0,0,TRUE,Pablo Carreno Busta,Alexander Zverev,Alexander Zverev,Alexander Zverev
33,63,30,-1.6,0,0,5,0.295161287,-0.050000022,0.69999993,TRUE,FALSE,FALSE,1,1,TRUE,Sebastian Korda,Pavel Kotov,Sebastian Korda,Sebastian Korda
81,4,-77,-3.4,1,0,-25,-0.354716994,-0.254641924,-0.749999906,FALSE,TRUE,FALSE,0,0,TRUE,Hugo Gaston,Alexander Zverev,Alexander Zverev,Alexander Zverev
10,104,94,8.1,0,0,6,0.173913052,0.333333315,0.666666556,FALSE,TRUE,FALSE,1,1,TRUE,Grigor Dimitrov,Zizou Bergs,Grigor Dimitrov,Grigor Dimitrov
